,sentence,label
0,"An earthquake destroyed houses, killed at least three people and injured dozens Thursday in southwest China's Sichuan province.",resilience
1,Rescue work was underway following the magnitude-6.0 earthquake.,resilience
2,"It struck at 4:33 a.m. local time in Luxian county at a depth of 10 kilometres, the official Xinhua News Agency said.",resilience
3,"State broadcaster CCTV said that 88 people were injured, three seriously, and 35 houses had collapsed.",resilience
4,"The epicentre was about 200 kilometres southeast of Chengdu, the provincial capital.",buildings
5,Western China is regularly hit by earthquakes.,resilience
6,"A magnitude-7.9 quake in May 2008 left nearly 90,000 people dead in Sichuan, many of them in collapsed schools and other poorly constructed buildings.",resilience
7,"Xinhua reported that collapsed walls and houses could be seen on the way to the epicentre, and that electricity had been suspended in much of Jiaming town.",buildings
8,Residents could be seen cleaning up.,resilience
9,"Rescue workers were going door-to-door in heavy rain searching for people in damaged homes in Fuji town to move them to temporary shelters, Xinhua said.",resilience
10,"Workers distributed mooncakes, a traditional treat for the next week's Mid-Autumn Festival, and other food at one shelter.",resilience
11,"Lai Jianrong, a Fuji resident, told Xinhua that she felt a mild tremor around 4 a.m. and ran out barefoot in her nightgown when the tremors became intense.",resilience
12,"""Some bricks fell off the wall and I didn't dare to go in again,"" the agency quoted her as saying.",buildings
13,"More than 3,200 people have been moved to 79 shelters, CCTV said.",resilience
14,"Audience Relations, CBC P.O.",other
15,"Box 500 Station A Toronto, ON  Canada, M5W 1E6",infrastructure 
16,Toll-free (Canada only):  1-866-306-4636,infrastructure 
17,TTY/Teletype writer:  1-866-220-6045,other
18,"It is a priority for CBC to create a website that is accessible to all Canadians including people with visual, hearing, motor and cognitive challenges.",other
19,Closed Captioning and Described Video is available for many CBC shows offered on CBC Gem.,other
20,"

      Asia",other
21,"

      Asia",other
22,"A damaged wall is seen after an earthquake in Luzhou, in China's south-western Sichuan province on Sep 16, 2021.",buildings
23,(Photo: AFP/STR),other
24,"BEIJING: Three people were killed and dozens injured when a shallow earthquake struck south-western China on Thursday (Sep 16), triggering the second-highest level of emergency response by rescuers in Sichuan province.",resilience
25,"The quake struck Luxian county before dawn on Thursday around 120km south-west of the sprawling megacity of Chongqing, which along with its surrounding area is home to around 30 million people.",resilience
26,"Rescue workers rushed to lift people from beneath rubble, moving them out of damaged buildings on stretchers, footage from the Sichuan Fire Brigade showed.",resilience
27,"More than a thousand houses in Luxian were reduced to rubble and nearly 30,000 others were damaged, Sichuan authorities said.",buildings
28,Local media published images of collapsed ceilings in a hospital as residents milled around in the streets after warnings not to return indoors.,resilience
29,The US Geological Survey put the magnitude of the quake at 5.4 but the China Earthquake Networks Centre measured it at magnitude 6.0.,resilience
30,Both put it at a shallow depth of 10km.,infrastructure 
31,"Sichuan authorities said the seismic event left ""three dead, three seriously injured and 85 slightly injured"".",resilience
32,"At least 10,000 people have been moved into emergency shelters, according to the county government.",resilience
33,"Footage from Luxian by state broadcaster CCTV showed workers climbing up ladders in pouring rain to remove hazardous debris hanging off buildings, including half-broken panes of glass.",buildings
34,"Students had evacuated their dormitories in the dark earlier on Thursday, clutching umbrellas and wearing backpacks, in another video from the Sichuan Daily.",resilience
35,Authorities downplayed the immediate threat of a larger aftershock.,resilience
36,"""It is unlikely there will be a larger earthquake in the area in the near future, but aftershocks will continue for some time,"" Du Bin, deputy chief of the Sichuan Earthquake Administration, told reporters.",resilience
37,"State-run CGTN shared security camera footage showing TVs and refrigerators shaking on the walls of houses as the quake struck, as ornaments smashed onto floors and cracks ran through buildings.",buildings
38,"Bricks were strewn across roads and trees felled in some areas, the images showed.",buildings
39,"Multiple electricity lines were disrupted and 62,000 households were hit by power cuts after the earthquake, the local government in Sichuan said in a Weibo post.",resilience
40,"Traffic on highways passing through the area has been rerouted to make way for emergency vehicles and to avoid damaged roads, the local government said.",infrastructure 
41,"China is regularly hit by earthquakes, especially in its mountainous western and south-western regions.",resilience
42,"A powerful 7.9-magnitude quake in Sichuan province in 2008 left 87,000 people dead or missing.",resilience
43,"Among them were thousands of children, killed when poorly constructed school buildings collapsed, but the government failed to release an exact number of dead as the issue took on a political dimension.",resilience
44,Police detained activists who attempted to count the number of children who had died and mark the buildings that collapsed amid suspicions of poor construction.,buildings
45,"Thursday's quake comes months after a series of strong earthquakes shook sparsely populated areas in north-west and south-west China in May, killing at least two people and injuring dozens.",resilience
46,"
      This service is not intended for persons residing in the E.U.",other
47,"By clicking subscribe, I agree to receive news updates and promotional material from Mediacorp and Mediacorp's partners.",other
48, Copyright© Mediacorp 2021.,other
49,Mediacorp Pte Ltd. All rights reserved.,other
50,"We know it's a hassle to switch browsers but we want your experience with CNA to be fast, secure and the best it can possibly be.",other
51,"To continue, upgrade to a supported browser or, for the finest experience, download the mobile app.",other
52,Upgraded but still having issues?,other
53,Contact us,other
54,Election 2021 Sale,other
55,As low as $1/month,other
56,Sign In,other
57,Election 2021 Sale,other
58,As low as $1/month,other
59,Subscribe Now,other
60,Sign In,other
61,The Star Edition,other
62,CHANGE LOCATION,other
63, This copy is for your personal non-commercial use only.,buildings
64,"To order
    presentation-ready copies of Toronto Star content for distribution
    to colleagues, clients or customers, or inquire about
    permissions/licensing, please go to: www.TorontoStarReprints.com",other
65,"BEIJING (AP) — An earthquake destroyed houses, killed at least three people and injured dozens Thursday in southwest China’s Sichuan province.",resilience
66,Rescue work was underway following the magnitude 6.0 earthquake.,resilience
67,"It struck at 4:33 a.m. at a depth of 10 kilometers (6 miles) in Luxian, a county in the city of Luzhou, the official Xinhua News Agency said.",resilience
68,"State broadcaster CCTV said 88 people were injured, three seriously, and that 35 houses had collapsed.",resilience
69,"The epicenter was about 200 kilometers (120 miles) southeast of Chengdu, the provincial capital.",resilience
70,"Xinhua reported that collapsed walls and houses could be seen on the way to the epicenter, and that electricity had been cut in much of Jiaming town.",buildings
71,Residents could be seen cleaning up.,resilience
72,"Rescue workers were going door-to-door in heavy rain searching for people in damaged homes in Fuji town to move them to temporary shelters, Xinhua said.",resilience
73,"Workers distributed mooncakes, a traditional treat for next week’s Mid-Autumn Festival, and other food at one shelter.",resilience
74,"Lai Jianrong, a Fuji resident, told Xinhua that she felt a mild tremor around 4 a.m. and ran out barefoot in her nightgown when the tremors became intense.",resilience
75,"“Some bricks fell off the wall and I didn’t dare to go in again,” the agency quoted her as saying.",buildings
76,"More than 3,200 people have been moved to 79 shelters, CCTV said.",resilience
77,Western China is regularly hit by earthquakes.,resilience
78,"A magnitude- .9 quake in May 2008 left nearly 90,000 people dead in Sichuan, many of them in collapsed schools and other poorly constructed buildings.",resilience
79,Copyright owned or licensed by Toronto Star Newspapers Limited.,other
80,"All
    rights reserved.",other
81,"Republication or distribution of this content is
    expressly prohibited without the prior written consent of Toronto
    Star Newspapers Limited and/or its licensors.",other
82,"To order copies of
    Toronto Star articles, please go to: www.TorontoStarReprints.com",other
83,Election 2021 Sale,other
84,As low as $1/month,other
85,Sign In,other
86,Election 2021 Sale,other
87,As low as $1/month,other
88,Subscribe Now,other
89,Sign In,other
90,The Star Edition,other
91,CHANGE LOCATION,other
92, This copy is for your personal non-commercial use only.,buildings
93,"To order
    presentation-ready copies of Toronto Star content for distribution
    to colleagues, clients or customers, or inquire about
    permissions/licensing, please go to: www.TorontoStarReprints.com",other
94,"BEIJING (AP) — An earthquake destroyed houses, killed at least three people and injured dozens Thursday in southwest China’s Sichuan province.",resilience
95,Rescue work was underway following the magnitude 6.0 earthquake.,resilience
96,"It struck at 4:33 a.m. at a depth of 10 kilometers (6 miles) in Luxian, a county in the city of Luzhou, the official Xinhua News Agency said.",resilience
97,"State broadcaster CCTV said 88 people were injured, three seriously, and that 35 houses had collapsed.",resilience
98,"The epicenter was about 200 kilometers (120 miles) southeast of Chengdu, the provincial capital.",resilience
99,"Xinhua reported that collapsed walls and houses could be seen on the way to the epicenter, and that electricity had been cut in much of Jiaming town.",buildings
100,Residents could be seen cleaning up.,resilience
101,"Rescue workers were going door-to-door in heavy rain searching for people in damaged homes in Fuji town to move them to temporary shelters, Xinhua said.",resilience
102,"Workers distributed mooncakes, a traditional treat for next week’s Mid-Autumn Festival, and other food at one shelter.",resilience
103,"Lai Jianrong, a Fuji resident, told Xinhua that she felt a mild tremor around 4 a.m. and ran out barefoot in her nightgown when the tremors became intense.",resilience
104,"“Some bricks fell off the wall and I didn’t dare to go in again,” the agency quoted her as saying.",buildings
105,"More than 3,200 people have been moved to 79 shelters, CCTV said.",resilience
106,Western China is regularly hit by earthquakes.,resilience
107,"A magnitude- .9 quake in May 2008 left nearly 90,000 people dead in Sichuan, many of them in collapsed schools and other poorly constructed buildings.",resilience
108,Copyright owned or licensed by Toronto Star Newspapers Limited.,other
109,"All
    rights reserved.",other
110,"Republication or distribution of this content is
    expressly prohibited without the prior written consent of Toronto
    Star Newspapers Limited and/or its licensors.",other
111,"To order copies of
    Toronto Star articles, please go to: www.TorontoStarReprints.com",other
